Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
209,209,19,22,2,22,110,pharmaceutical
210,210,12,9,9,13,97,retail
211,211,16,18,5,1,156,retail
212,212,2,11,2,2,219,software
213,213,19,18,6,18,87,retail
214,214,6,16,6,0,76,financial
215,215,15,12,3,16,212,realestate
216,216,0,17,3,27,122,retail
217,217,0,13,0,26,123,education
218,218,12,23,3,17,79,software
219,219,15,8,7,25,214,realestate
220,220,0,18,9,10,121,financial
221,221,4,20,5,6,140,software
222,222,7,25,9,22,145,financial
223,223,7,29,8,9,132,realestate
224,224,4,4,0,29,153,pharmaceutical
225,225,17,11,1,21,197,retail
226,226,4,12,9,27,160,pharmaceutical
227,227,3,25,7,6,188,pharmaceutical
228,228,12,4,3,1,107,financial
229,229,0,25,8,13,120,realestate
230,230,18,5,8,12,66,education
231,231,5,9,2,1,120,software
232,232,3,3,1,8,169,pharmaceutical
233,233,15,25,9,18,182,education
234,234,6,0,3,13,64,education
235,235,9,8,4,1,105,retail
236,236,13,7,7,18,115,financial
237,237,3,1,5,14,191,education
238,238,14,6,2,7,199,realestate
239,239,5,29,1,19,132,education
240,240,10,26,3,23,107,realestate
241,241,2,20,7,14,213,education
242,242,5,28,4,10,127,financial
243,243,18,9,2,5,96,software
244,244,11,12,5,4,140,software
245,245,5,1,2,2,113,financial
246,246,1,1,2,4,218,financial
247,247,7,15,9,17,137,education
248,248,13,21,0,29,127,financial
249,249,9,16,6,13,79,realestate
250,250,4,9,5,23,159,software
251,251,6,7,9,17,40,education
252,252,19,12,8,22,100,pharmaceutical
253,253,5,24,6,15,127,education
254,254,1,16,1,8,218,financial
255,255,5,27,2,16,109,realestate
256,256,13,11,9,21,137,pharmaceutical
257,257,9,0,0,17,72,education
258,258,10,10,2,29,99,financial
259,259,11,1,0,13,130,software
260,260,12,5,6,27,101,software
261,261,5,18,6,15,120,retail
262,262,10,13,5,9,153,education
263,263,7,10,6,1,133,software
264,264,14,19,7,6,196,retail
265,265,10,20,9,4,137,software
266,266,9,27,6,4,98,retail
267,267,6,7,9,29,77,financial
268,268,10,4,2,14,97,realestate
269,269,12,14,3,27,108,pharmaceutical
270,270,1,11,4,7,192,education
271,271,13,24,3,13,122,software
272,272,0,5,3,28,120,software
273,273,13,19,5,20,113,retail
274,274,9,18,5,23,102,education
275,275,6,12,5,28,59,financial
276,276,7,22,5,29,146,financial
277,277,7,19,6,1,121,realestate
278,278,13,3,1,26,139,financial
279,279,13,17,3,7,111,software
280,280,0,28,7,13,120,pharmaceutical
281,281,3,17,7,4,208,financial
282,282,8,18,1,1,155,retail
283,283,6,24,5,19,77,pharmaceutical
284,284,7,4,6,26,167,education
285,285,4,21,2,10,185,education
286,286,17,1,5,0,205,software
287,287,2,29,2,22,215,education
288,288,10,0,9,5,102,retail
289,289,18,26,1,3,56,software
290,290,13,5,2,8,142,realestate
291,291,19,4,0,12,113,software
292,292,14,14,9,7,193,retail
293,293,5,4,3,21,110,software
294,294,3,11,2,23,197,realestate
295,295,17,28,7,27,191,education
296,296,1,15,3,17,160,realestate
297,297,3,0,2,3,209,financial
298,298,7,5,0,20,140,realestate
299,299,6,1,3,13,62,education
300,300,10,5,8,6,100,retail
301,301,13,29,9,22,102,education
302,302,0,19,7,27,122,software
303,303,15,13,9,3,188,pharmaceutical
304,304,0,1,0,27,120,pharmaceutical
305,305,15,6,2,17,201,pharmaceutical
306,306,12,3,8,27,107,retail
307,307,6,20,5,8,76,pharmaceutical
308,308,18,21,7,3,54,financial
309,309,17,7,8,5,194,software
310,310,7,23,3,19,155,realestate
311,311,12,28,9,7,84,software
312,312,9,4,2,8,98,education
313,313,6,27,1,23,56,retail
314,314,0,28,5,11,121,education
315,315,12,4,2,12,86,financial
316,316,16,12,9,2,161,pharmaceutical
317,317,16,10,5,18,148,pharmaceutical
318,318,16,20,9,27,157,pharmaceutical
319,319,9,4,2,0,60,education
320,320,5,28,9,22,120,financial
321,321,6,24,4,15,54,software
322,322,13,18,8,10,98,realestate
323,323,13,4,3,13,98,pharmaceutical
324,324,12,25,5,11,96,retail
325,325,3,26,4,19,189,retail
326,326,7,21,7,18,120,software
327,327,10,17,2,24,127,education
328,328,8,0,7,14,153,realestate
329,329,16,27,2,1,159,pharmaceutical
330,330,18,27,3,12,103,education
331,331,15,25,1,4,179,realestate
332,332,12,12,2,16,79,software
333,333,9,8,7,4,87,retail
334,334,0,16,5,15,121,financial
335,335,4,16,6,4,153,pharmaceutical
336,336,8,0,2,11,200,software
337,337,16,6,4,14,157,realestate
338,338,6,14,4,2,67,retail
339,339,19,20,2,29,93,pharmaceutical
340,340,1,17,0,0,227,retail
341,341,7,1,7,8,156,pharmaceutical
342,342,2,15,3,25,207,education
343,343,12,6,2,12,106,software
344,344,19,0,5,12,107,retail
345,345,13,26,0,25,97,education
346,346,8,20,5,21,149,realestate
347,347,0,27,6,16,120,financial
348,348,4,20,4,4,139,retail
349,349,1,28,7,1,228,financial
350,350,18,25,9,1,62,education
351,351,2,3,9,20,216,retail
352,352,11,17,4,22,114,realestate
353,353,11,19,7,0,98,pharmaceutical
354,354,14,10,8,11,197,retail
355,355,10,15,9,0,91,retail
356,356,8,17,4,6,131,pharmaceutical
357,357,15,16,8,14,191,retail
358,358,14,26,3,28,182,financial
359,359,7,0,3,4,129,pharmaceutical
360,360,11,22,3,13,106,realestate
361,361,3,10,7,2,177,software
362,362,8,2,7,20,150,financial
363,363,8,23,7,14,186,realestate
364,364,0,16,9,22,120,software
365,365,8,27,4,5,164,education
366,366,13,14,7,22,123,pharmaceutical
367,367,14,21,2,25,178,software
368,368,13,26,0,10,144,pharmaceutical
369,369,2,8,9,9,204,realestate
370,370,0,27,0,7,119,financial
371,371,17,23,2,3,203,retail
372,372,19,10,9,3,71,financial
373,373,2,6,9,27,209,retail
374,374,10,21,6,24,150,software
375,375,2,26,3,13,209,realestate
376,376,3,2,6,21,178,pharmaceutical
377,377,5,9,2,17,102,pharmaceutical
378,378,16,24,3,2,148,retail
379,379,14,11,9,26,182,software
380,380,5,4,5,18,132,pharmaceutical
381,381,7,25,3,19,160,software
382,382,10,26,6,27,101,education
383,383,10,24,4,7,105,retail
384,384,8,17,8,29,155,retail
385,385,5,24,5,10,93,retail
386,386,1,3,4,14,210,software
387,387,18,8,0,28,95,retail
388,388,5,21,3,0,104,retail
389,389,5,27,9,22,98,financial
390,390,1,25,6,3,162,retail
391,391,7,12,9,6,121,pharmaceutical
392,392,18,19,3,2,54,pharmaceutical
393,393,16,0,1,3,162,retail
394,394,15,29,9,24,192,financial
395,395,8,28,7,10,159,realestate
396,396,6,22,0,21,73,pharmaceutical
397,397,3,16,2,14,198,education
398,398,10,8,3,17,140,software
399,399,13,23,0,9,135,financial
400,400,10,28,8,5,102,education
401,401,3,29,8,8,206,software
402,402,4,4,2,15,138,education
403,403,13,8,1,1,105,software
404,404,8,17,9,26,177,education
405,405,5,29,4,17,140,software
406,406,17,11,4,18,187,education
407,407,1,13,5,19,229,pharmaceutical
408,408,1,24,7,2,178,realestate
409,409,10,20,9,9,139,financial
410,410,16,1,7,17,161,education
411,411,10,21,9,12,88,realestate
412,412,18,10,3,13,81,realestate
413,413,7,12,5,17,164,software
414,414,5,23,1,18,134,realestate
415,415,12,5,9,11,85,pharmaceutical
416,416,19,19,5,7,73,realestate
417,417,10,27,8,23,146,software
418,418,4,24,9,14,177,software
419,419,1,0,8,13,199,software
420,420,3,28,4,26,186,education
421,421,13,2,5,29,96,pharmaceutical
422,422,19,19,8,16,73,financial
423,423,18,17,3,22,83,software
424,424,16,18,4,21,147,pharmaceutical
425,425,13,2,8,7,110,pharmaceutical
426,426,13,15,4,13,117,software
427,427,8,20,2,26,135,software
428,428,11,10,8,5,136,pharmaceutical
429,429,8,0,7,23,145,financial
430,430,3,27,4,23,193,software
431,431,16,15,1,11,149,retail
432,432,1,28,6,18,188,financial
433,433,19,5,1,25,108,retail
434,434,11,10,2,8,94,retail
435,435,0,24,2,14,121,retail
436,436,0,18,9,19,123,realestate
437,437,12,0,7,29,85,retail
438,438,16,7,6,6,146,financial
439,439,6,7,3,12,41,retail
440,440,5,21,4,29,129,pharmaceutical
441,441,19,26,5,7,115,realestate
442,442,12,25,4,11,108,retail
443,443,12,5,4,23,83,education
444,444,0,9,9,20,122,retail
445,445,7,13,6,20,124,education
446,446,14,4,4,20,181,financial
447,447,0,27,6,22,122,education
448,448,2,13,3,15,212,education
449,449,8,18,9,16,148,realestate
450,450,16,4,0,10,161,education
451,451,19,13,0,20,118,pharmaceutical
452,452,11,28,1,3,128,retail
453,453,8,5,3,1,208,realestate
454,454,14,15,3,15,194,financial
455,455,5,7,4,9,113,software
456,456,18,5,9,7,67,software
457,457,8,10,2,5,164,software
458,458,8,17,8,4,172,pharmaceutical
459,459,13,15,6,23,87,realestate
460,460,10,23,4,2,92,software
461,461,5,19,9,12,122,realestate
462,462,5,23,1,18,111,pharmaceutical
463,463,15,6,4,2,184,financial
464,464,16,6,4,19,156,software
465,465,7,11,8,17,167,realestate
466,466,9,17,7,29,44,retail
467,467,9,15,9,14,58,software
468,468,8,25,4,24,126,pharmaceutical
469,469,7,15,5,1,146,retail
470,470,10,6,2,17,144,pharmaceutical
471,471,12,19,9,14,85,retail
472,472,14,7,8,19,182,realestate
473,473,17,0,3,24,198,software
474,474,16,19,4,7,154,retail
475,475,3,29,1,29,210,software
476,476,9,8,6,27,69,pharmaceutical
477,477,17,8,6,12,202,realestate
478,478,18,22,1,25,57,software
479,479,11,23,3,19,121,pharmaceutical
480,480,3,19,8,3,179,realestate
481,481,11,18,3,3,119,education
482,482,1,20,9,13,193,realestate
483,483,4,11,3,19,157,software
484,484,16,1,9,14,148,retail
485,485,1,28,9,20,173,education
486,486,7,21,2,18,131,retail
487,487,15,13,3,13,195,realestate
488,488,12,6,6,10,93,financial
489,489,5,19,2,24,118,retail
490,490,18,11,2,26,70,retail
491,491,1,12,3,3,193,pharmaceutical
492,492,7,28,6,6,128,realestate
493,493,4,14,9,29,150,financial
494,494,16,1,0,2,158,pharmaceutical
495,495,15,2,5,11,191,retail
496,496,12,16,4,29,87,software
497,497,11,3,5,11,105,financial
498,498,10,16,6,23,138,financial
499,499,15,26,4,2,178,software
500,500,19,29,6,17,115,retail
501,501,14,6,8,7,182,software
502,502,12,1,0,24,94,retail
503,503,11,4,5,20,131,education
504,504,18,8,4,9,93,software
505,505,15,23,9,3,186,realestate
506,506,16,4,0,29,162,software
507,507,1,4,9,8,158,education
508,508,7,1,7,24,165,financial
509,509,16,18,0,25,161,software
510,510,4,27,9,0,130,pharmaceutical
511,511,1,13,0,2,234,education
512,512,11,18,8,10,129,retail
513,513,17,20,3,3,192,retail
514,514,19,13,5,9,106,financial
515,515,4,15,7,0,132,retail
516,516,6,5,9,18,68,education
517,517,15,21,5,6,199,retail
518,518,12,14,4,12,83,pharmaceutical
519,519,9,18,0,15,65,education
520,520,14,15,4,7,197,software
521,521,14,13,0,25,180,pharmaceutical
522,522,6,2,6,2,47,realestate
523,523,5,27,3,0,134,realestate
524,524,19,22,5,15,83,financial
525,525,15,18,3,0,193,education
526,526,7,19,1,13,141,education
527,527,7,25,5,6,132,realestate
528,528,17,26,0,21,190,software
529,529,7,12,6,5,143,software
530,530,19,13,9,20,118,software
531,531,14,7,6,2,198,realestate
532,532,13,3,6,18,98,education
533,533,1,1,1,7,217,education
534,534,1,10,7,7,190,software
535,535,4,6,6,14,194,software
536,536,15,1,0,9,201,realestate
537,537,18,18,9,14,89,software
538,538,13,0,1,14,114,realestate
539,539,9,17,0,0,61,pharmaceutical
540,540,1,3,1,23,169,financial
541,541,16,19,3,26,155,realestate
542,542,5,17,5,26,134,education
543,543,17,8,0,29,196,retail
544,544,9,0,5,17,46,realestate
545,545,11,9,0,0,95,realestate
546,546,11,3,5,6,141,software
547,547,6,20,0,10,74,pharmaceutical
548,548,5,1,0,27,116,financial
549,549,12,12,1,1,94,retail
550,550,17,16,1,25,198,software
551,551,14,18,7,20,189,pharmaceutical
552,552,15,13,2,14,197,retail
553,553,17,7,4,26,199,financial
554,554,11,9,5,6,93,pharmaceutical
555,555,1,10,2,6,215,financial
556,556,5,7,5,7,122,software
557,557,1,25,8,11,223,software
558,558,6,17,2,24,69,education
559,559,15,18,5,19,210,realestate
560,560,2,5,0,27,218,financial
561,561,14,26,9,13,191,realestate
562,562,2,2,1,23,217,retail
563,563,13,18,5,15,95,software
564,564,15,16,0,10,212,education
565,565,1,24,3,14,168,retail
566,566,11,4,6,2,124,financial
567,567,2,7,5,8,202,pharmaceutical
568,568,14,18,1,0,199,retail
569,569,2,28,5,25,218,realestate
570,570,5,0,5,27,121,retail
571,571,6,6,9,11,50,education
572,572,12,6,3,23,83,software
573,573,13,0,3,2,121,realestate
574,574,1,23,7,29,160,software
575,575,15,17,4,3,192,pharmaceutical
576,576,19,25,7,5,77,retail
577,577,0,18,6,8,122,pharmaceutical
578,578,15,21,5,23,202,financial
579,579,4,21,6,17,177,retail
580,580,14,21,5,8,183,retail
581,581,11,5,2,15,123,realestate
582,582,17,11,0,29,188,realestate
583,583,10,12,1,5,107,education
584,584,13,10,4,17,130,software
585,585,18,27,1,5,66,software
586,586,3,6,0,23,173,retail
587,587,5,28,2,19,127,software
588,588,9,2,7,14,97,education
589,589,7,7,7,19,148,financial
590,590,14,24,0,14,189,realestate
591,591,8,14,7,19,196,education
592,592,1,24,7,4,165,financial
593,593,5,14,8,11,125,software
594,594,4,0,2,11,130,software
595,595,14,16,4,3,188,financial
596,596,8,6,9,9,121,realestate
597,597,0,5,9,27,122,pharmaceutical
598,598,18,16,3,3,93,pharmaceutical
599,599,6,2,5,13,58,pharmaceutical
600,600,2,11,9,24,199,realestate
601,601,18,10,1,19,82,software
602,602,13,29,1,12,141,software
603,603,5,1,7,26,99,realestate
604,604,7,21,2,0,136,financial
605,605,7,13,5,6,138,pharmaceutical
606,606,18,20,1,17,92,financial
607,607,15,8,3,13,188,financial
608,608,15,18,0,7,211,education
609,609,10,11,8,14,123,education
610,610,17,18,3,14,194,software
611,611,8,25,5,2,192,software
612,612,16,25,7,3,146,realestate
613,613,1,6,2,8,173,retail
614,614,5,11,1,23,121,software
615,615,14,6,2,15,188,pharmaceutical
616,616,14,18,5,1,195,education
617,617,7,2,6,4,135,retail
618,618,13,19,5,12,141,software
619,619,4,14,9,1,142,pharmaceutical
620,620,3,6,1,23,189,retail
621,621,7,16,7,25,131,realestate
622,622,19,12,3,6,90,financial
623,623,17,8,0,10,195,retail
624,624,8,7,3,21,167,education
625,625,12,27,4,0,95,realestate
626,626,2,5,9,18,212,education
627,627,15,26,7,1,218,retail
628,628,16,21,3,23,157,pharmaceutical
629,629,0,16,4,27,122,retail
630,630,15,28,4,17,181,software
631,631,7,4,7,17,128,software
632,632,5,9,5,11,139,pharmaceutical
633,633,12,20,8,4,86,retail
634,634,5,12,0,22,103,realestate
635,635,7,13,3,0,158,realestate
636,636,2,1,5,29,216,pharmaceutical
637,637,11,16,5,6,98,financial
638,638,15,28,1,0,203,financial
639,639,14,15,9,12,198,software
640,640,18,1,3,12,87,software
641,641,10,18,0,17,110,software
642,642,7,15,2,27,136,realestate
643,643,3,29,4,28,182,education
644,644,19,28,7,22,91,software
645,645,16,15,0,25,148,software
646,646,8,1,6,21,143,retail
647,647,13,8,2,5,122,software
648,648,15,4,7,14,196,software
649,649,2,16,5,29,199,retail
650,650,1,13,2,29,178,retail
651,651,4,0,4,0,146,pharmaceutical
652,652,16,17,2,0,157,education
653,653,3,16,4,24,213,retail
654,654,8,20,9,14,153,financial
655,655,11,26,9,17,129,realestate
656,656,4,0,1,29,176,education
657,657,10,2,9,25,99,pharmaceutical
658,658,2,12,3,27,203,pharmaceutical
659,659,13,22,2,25,111,realestate
660,660,7,17,1,2,151,retail
661,661,12,1,3,27,80,software
662,662,9,11,6,19,102,software
663,663,1,3,1,27,224,realestate
664,664,17,6,5,25,204,pharmaceutical
665,665,13,23,6,24,120,retail
666,666,18,22,2,20,59,software
667,667,14,14,9,28,199,software
668,668,17,2,5,0,200,realestate
669,669,7,29,1,6,150,software
670,670,6,0,4,14,58,retail
671,671,8,19,3,21,116,retail
672,672,16,4,0,28,151,software
673,673,12,18,2,15,102,software
674,674,14,11,3,4,184,financial
675,675,10,27,3,29,116,pharmaceutical
676,676,0,23,1,19,122,retail
677,677,1,12,5,28,185,financial
678,678,6,7,6,23,57,financial
679,679,12,4,9,10,79,retail
680,680,7,24,8,21,153,realestate
681,681,3,19,1,10,181,financial
682,682,7,26,6,27,153,financial
683,683,0,16,6,6,122,realestate
684,684,7,13,7,11,134,software
685,685,5,19,3,8,107,education
686,686,10,29,6,14,136,financial
687,687,17,2,6,17,183,pharmaceutical
688,688,16,1,1,27,161,education
689,689,0,3,7,22,122,financial
690,690,2,29,6,15,212,realestate
691,691,5,0,7,29,103,realestate
692,692,2,17,8,22,205,financial
693,693,16,15,4,7,154,financial
694,694,17,4,3,18,194,pharmaceutical
695,695,17,25,0,4,187,software
696,696,19,10,0,10,87,realestate
697,697,0,13,7,16,121,financial
698,698,2,7,3,12,207,realestate
699,699,3,22,5,13,168,software
700,700,13,9,5,29,133,education
701,701,9,14,1,11,82,pharmaceutical
702,702,3,4,1,13,167,realestate
703,703,4,27,0,4,135,realestate
704,704,8,8,8,16,171,retail
705,705,3,10,4,12,196,education
706,706,19,21,0,2,85,financial
707,707,7,26,0,7,127,financial
708,708,5,9,3,17,116,pharmaceutical
709,709,13,4,8,4,99,realestate
710,710,9,8,3,28,85,retail
711,711,14,24,4,18,179,realestate
712,712,8,24,3,16,157,software
713,713,16,2,4,13,155,realestate
714,714,14,13,8,15,180,retail
715,715,3,27,0,23,205,realestate
716,716,0,3,5,18,120,realestate
717,717,7,23,8,13,129,education
718,718,16,0,0,22,149,software
719,719,0,12,6,6,123,software
720,720,18,6,5,14,103,pharmaceutical
721,721,13,24,1,28,127,software
722,722,4,21,6,17,173,software
723,723,17,15,2,19,201,pharmaceutical
724,724,16,27,9,18,160,realestate
725,725,17,23,0,25,183,retail
726,726,11,3,1,18,102,education
727,727,10,13,5,9,119,realestate
728,728,11,5,2,27,120,software
729,729,15,13,1,15,204,realestate
730,730,2,28,8,19,199,pharmaceutical
731,731,14,18,3,11,187,financial
732,732,17,23,6,3,195,education
733,733,8,25,5,20,137,realestate
734,734,11,4,4,9,111,software
735,735,6,7,5,15,58,education
736,736,16,26,7,15,154,retail
737,737,4,23,6,5,172,financial
738,738,8,17,0,16,145,realestate
739,739,7,26,6,20,165,pharmaceutical
740,740,1,13,4,6,218,financial
741,741,3,4,7,0,193,realestate
742,742,3,9,2,28,216,realestate
743,743,3,24,6,5,194,software
744,744,12,20,6,15,78,pharmaceutical
745,745,18,24,6,3,59,retail
746,746,16,7,2,3,155,retail
747,747,11,14,3,13,102,education
748,748,12,15,4,27,105,retail
749,749,12,28,9,14,91,retail
750,750,19,0,7,19,119,financial
751,751,11,1,6,23,131,pharmaceutical
752,752,16,12,2,16,148,education
753,753,11,12,1,29,114,software
754,754,2,15,0,16,218,financial
755,755,2,29,4,15,206,realestate
756,756,13,4,5,24,110,software
757,757,5,11,0,21,95,retail
758,758,10,22,5,25,118,software
759,759,17,22,8,12,191,education
760,760,12,17,5,4,97,financial
761,761,19,19,0,5,101,education
762,762,3,5,4,4,173,education
763,763,11,19,4,24,132,realestate
764,764,1,7,5,20,211,software
765,765,16,18,4,15,154,education
766,766,14,21,7,21,181,software
767,767,18,10,2,7,72,realestate
768,768,18,7,2,14,71,retail
769,769,10,25,9,12,159,financial
770,770,19,22,0,1,81,pharmaceutical
771,771,10,21,1,12,109,retail
772,772,13,3,1,23,124,financial
773,773,11,16,5,6,113,education
774,774,4,21,0,7,173,retail
775,775,8,8,8,6,178,software
776,776,4,11,6,12,152,software
777,777,0,4,4,26,120,education
778,778,16,14,7,18,150,financial
779,779,18,11,8,24,58,financial
780,780,2,21,8,11,212,realestate
781,781,17,2,5,7,191,software
782,782,6,25,0,25,59,retail
783,783,6,25,4,26,86,education
784,784,15,0,8,2,216,retail
785,785,4,22,1,25,194,software
786,786,2,9,7,18,217,retail
787,787,12,18,6,21,85,pharmaceutical
788,788,14,28,3,4,198,retail
789,789,10,14,5,2,141,pharmaceutical
790,790,11,29,6,5,121,financial
